s_date, f_open, f_high, f_low, f_close, f_adj_close, n_volume
2021-01-29,235.99,238.02,231.35,231.96,231.427,42468900
2021-01-29,235.99,238.02,231.35,231.96,231.427,42468900
2021-01-29,235.99,238.02,231.35,231.96,231.427,42468900
2021-01-29,235.99,238.02,231.35,231.96,231.427,42468900
2021-01-29,235.99,238.02,231.35,231.96,231.427,42468900
2021-01-29,235.99,238.02,231.35,231.96,231.427,42468900
2021-01-29,235.99,238.02,231.35,231.96,231.427,42468900
2021-01-29,235.99,238.02,231.35,231.96,231.427,42468900
2021-01-29,235.99,238.02,231.35,231.96,231.427,42468900
2021-01-29,235.99,238.02,231.35,231.96,231.427,42468900
2021-01-29,235.99,238.02,231.35,231.96,231.427,42468900
2021-01-29,235.99,238.02,231.35,231.96,231.427,42468900
2021-01-29,235.99,238.02,231.35,231.96,231.427,42468900
2021-01-29,235.99,238.02,231.35,231.96,231.427,42468900
2021-01-29,235.99,238.02,231.35,231.96,231.427,42468900
2021-01-29,235.99,238.02,231.35,231.96,231.427,42468900
2021-01-29,235.99,238.02,231.35,231.96,231.427,42468900
2021-01-29,235.99,238.02,231.35,231.96,231.427,42468900
2021-01-29,235.99,238.02,231.35,231.96,231.427,42468900
2021-01-29,235.99,238.02,231.35,231.96,231.427,42468900
2021-01-29,235.99,238.02,231.35,231.96,231.427,42468900
2021-01-29,235.99,238.02,231.35,231.96,231.427,42468900
2021-01-29,235.99,238.02,231.35,231.96,231.427,42468900
2021-01-29,235.99,238.02,231.35,231.96,231.427,42468900
2021-01-29,235.99,238.02,231.35,231.96,231.427,42468900
2021-01-29,235.99,238.02,231.35,231.96,231.427,42468900
2021-01-29,235.99,238.02,231.35,231.96,231.427,42468900
2021-01-29,235.99,238.02,231.35,231.96,231.427,42468900
2021-01-29,235.99,238.02,231.35,231.96,231.427,42468900
2021-01-29,235.99,238.02,231.35,231.96,231.427,42468900
